# temperature   50.000000000000000
#   -0.002481346331916    0.255503257803231   -9.777413603947329  165.070047347998525 -1037.797568521858238
  23.072070780556224    0.886620944813169
  23.793021643122202    0.921852668825243
  24.528836950696387    0.943398521742849
  25.279668381289053    1.102322594396063
  26.045667612910496    1.318967014443166
  26.826986323570999    1.649741924892408
  27.623776191280843    2.084329700247975


# temperature  100.000000000000000
#   -0.007396908681905    0.749876589478909  -28.289516573646697  471.690295691465110 -2931.955041678599628
  23.072070780556224    5.579627193594766
  23.793021643122202    5.955411739591047
  24.528836950696387    6.311451468807530
  25.279668381289053    7.062206107089557
  26.045667612910496    7.975403878853512
  26.826986323570999    9.123820396071807
  27.623776191280843   10.492386938212567


# temperature  150.000000000000000
#   -0.009947848226877    0.999945829137523  -37.428613374008997  620.016216476417185 -3829.291697422222569
  23.072070780556224   13.933351120562047
  23.793021643122202   14.811584982187604
  24.528836950696387   15.657397531389959
  25.279668381289053   17.053071373597291
  26.045667612910496   18.631574627558926
  26.826986323570999   20.461933235766352
  27.623776191280843   22.519163447566317


# temperature  200.000000000000000
#   -0.010764054251441    1.076742997396887  -40.123740862231855  662.391295637772714 -4074.305837808541128
  23.072070780556224   23.844081974667812
  23.793021643122202   25.143687809233892
  24.528836950696387   26.393199506198727
  25.279668381289053   28.261623258056105
  26.045667612910496   30.295440191320047
  26.826986323570999   32.561408221481003
  27.623776191280843   35.030673070198297


# temperature  250.000000000000000
#   -0.010980810789977    1.094998648668751  -40.689147087965019  670.380068072510994 -4110.391343918007806
  23.072070780556224   33.887115248265438
  23.793021643122202   35.487882738625302
  24.528836950696387   37.022518218063688
  25.279668381289053   39.205987055690990
  26.045667612910496   41.531600595101779
  26.826986323570999   44.065482690027089
  27.623776191280843   46.776848615769715


# temperature  300.000000000000000
#   -0.011022036368805    1.096723958672292  -40.674700033274931  669.265650072869676 -4092.317392399824257
  23.072070780556224   43.446593244111348
  23.793021643122202   45.255887177728347
  24.528836950696387   46.986446933613308
  25.279668381289053   49.379341378087346
  26.045667612910496   51.894019675778623
  26.826986323570999   54.596384771165724
  27.623776191280843   57.453901433554606


# temperature  350.000000000000000
#   -0.011019423782322    1.094706462485012  -40.542721901377625  666.467585590034446 -4065.095989013238977
  23.072070780556224   52.326893853526137
  23.793021643122202   54.281945521304678
  24.528836950696387   56.148775296082484
  25.279668381289053   58.684301377024880
  26.045667612910496   61.325277839966638
  26.826986323570999   64.137335697246243
  27.623776191280843   67.085991144475599


# temperature  400.000000000000000
#   -0.011011749210544    1.092587256923678  -40.420448767886441  663.974979876382122 -4040.639830540923867
  23.072070780556224   60.508762493534967
  23.793021643122202   62.567958108477107
  24.528836950696387   64.531827971731531
  25.279668381289053   67.167459454470489
  26.045667612910496   69.895630925909842
